pc11_dist_key,pc11_state_id,pc11_district_id,ec05_emp_all,sum_manuf_shares,share_shric_5,share_shric_6,share_shric_7,share_shric_8,share_shric_9,share_shric_10,share_shric_11,share_shric_12,share_shric_13,share_shric_14,share_shric_15,share_shric_16,share_shric_17,share_shric_18,share_shric_19,share_shric_20,share_shric_21,share_shric_22,share_shric_23,share_shric_24,share_shric_25,share_shric_26,share_shric_27,share_shric_28,share_shric_29,share_shric_30,share_shric_31,share_shric_32,share_shric_72
29_562,29,562,148301.0,0.2223585815335028,0.0012542059729873704,0.0012946642301805112,0.0010384286012906183,0.013041044901922441,0.002103829374043331,0.017828605336444123,0.0040390826764485745,0.005043796063411575,0.004005367462120957,0.03485478857189095,0.0006001308150315912,0.0010788868584837594,0.0036007848901895467,0.005347232992360133,0.0009844842583664303,5.394434292418797e-05,0.0009237968725767189,0.00318271623252709,0.0,0.02341184482909758,0.0009642551297698599,0.0002022912859657049,0.00010114564298285245,0.000856366443921484,3.371521432761748e-05,0.001834107659422391,0.012177935415135434,4.0458257193140975e-05,0.08246067120248683
29_563,29,563,102190.0,0.18675017124963306,0.0020549955964380075,0.0006262843722477738,0.0021332811429689794,0.011909188766024073,0.00027399941285840103,0.027889225951658676,0.0035326352872100987,7.828554653097172e-05,0.004491633232214502,0.027908797338291418,0.0011938545845973187,0.00010764262648008612,0.005421274097269791,0.004755846951756532,0.00020549955964380078,1.957138663274293e-05,0.0006556414521968881,0.0011938545845973187,1.957138663274293e-05,0.007456698307075057,0.0009785693316371464,0.00021528525296017224,9.785693316371466e-05,0.0006164986789314022,5.8714159898228786e-05,0.000841569625207946,0.011194833153928956,0.0,0.07081906253058029
29_564,29,564,91504.0,0.18631972372792444,0.0006447805560412659,0.0008633502360552544,0.0014097744360902255,0.025310368945619863,1.0928484000699422e-05,0.014272600104913446,0.0018796992481203006,0.0322390278020633,0.0029288337121874453,0.02880748382584368,0.002349624060150376,0.0011256338520720405,0.003180188844203532,0.003934254240251792,0.000284140584018185,1.0928484000699422e-05,0.0,0.001366060500087428,0.001890627732121,0.015135950340968702,7.649938800489595e-05,0.0,0.0,6.557090400419654e-05,0.0005354957160342717,2.1856968001398845e-05,0.0028086203881797518,0.0,0.04516742437489071
29_565,29,565,177488.0,0.16800572433065894,0.00042256377895970434,0.00029297755341206166,0.002541016857477689,0.023911475705399803,2.2536734877850896e-05,0.013420625619760209,0.004805958712701704,0.009966870999729559,0.003493193906066889,0.044470612097719284,0.000490173983593257,0.0005070765347516452,0.0036115117641756064,0.003955196971062833,0.00014648877670603083,5.070765347516452e-05,4.507346975570179e-05,0.0010704949066979177,5.634183719462724e-06,0.006507482195979446,0.015257369512305058,1.6902551158388174e-05,0.0,0.0,0.00016902551158388173,2.2536734877850896e-05,0.0,0.0,0.03280221761471198
29_566,29,566,120203.0,0.22194121610941486,0.003177957288919578,0.005157941149555335,0.0016305749440529772,0.0173290184105222,0.0,0.0097917689242365,0.000391005216175969,0.019417152650100248,0.049050356480287514,0.05423325540959876,0.000690498573246924,0.000989991930317879,0.004775255193298004,0.0022129231383576117,0.0,0.0,0.0,0.0004991555951182583,0.0,0.013976356663311231,0.006272721978652779,0.0,0.0,7.487333926773874e-05,8.319259918637638e-06,0.0,0.001380997146493848,0.0,0.030881092817982913
29_567,29,567,106653.0,0.2106457389853075,0.0018752402651589736,0.0002344050331448717,0.0012470347763307173,0.028944333492728756,0.00012189061723533328,0.022493506980581886,0.0008813629246247175,0.043355554930475465,0.000984501139208461,0.03334177191452655,0.0007219675020862048,0.0016033304267109223,0.006019521251160305,0.0024940695526614346,0.0,0.0,0.0,0.0005250672742445126,0.0,0.00637581690154051,0.0001125144159095384,0.000281286039773846,0.0,9.376201325794867e-05,0.0006188292875024613,0.00037504805303179467,0.017871039726965018,9.376201325794868e-06,0.04006450826512147
29_568,29,568,180951.0,0.4487623721338926,0.0015418538720427077,0.0002984233300727821,0.0005802675862526319,0.012058513078126122,0.0005194776486452133,0.3272377604986985,0.0005636885123596996,0.0043989809395913815,0.0018126454122939359,0.02515045509557836,0.0003315814778586468,0.0002818442561798498,0.0016744864631861665,0.0028129162038341873,0.0,1.105271592862156e-05,0.00013263259114345871,0.003553448171051832,0.0,0.005205829202380755,0.019806466944089836,6.078993760741858e-05,0.0006631629557172936,0.0003923714154660654,7.184265353604014e-05,1.105271592862156e-05,0.002287912197224663,1.657907389293234e-05,0.03728633718520483
29_569,29,569,160877.0,0.4315284347669336,0.001591277808512093,0.0019207220423056123,0.0029960777488391753,0.015179298470259887,0.0006464566097080379,0.10168638152128645,0.0054389378220628185,0.1843333727008833,0.003623886571728712,0.022333832679624806,0.0001864778681850109,0.00013053450772950763,0.003145260043387184,0.010187907531841097,2.4863715758001455e-05,2.4863715758001455e-05,0.000888877838348552,0.0013612884377505797,4.351150257650255e-05,0.020058802687767673,0.0029090547436861703,0.0008142866910745476,1.864778681850109e-05,0.0001553982234875091,0.00024242122864051417,1.864778681850109e-05,0.013556941017050293,0.0,0.03801040546504472
29_570,29,570,116827.0,0.4136886165013226,0.0007789295282768538,0.0005221395738998691,0.0008217278540063513,0.010031927550994205,0.0001283949771884924,0.30599946930076094,0.008799335769984679,0.004271272907803846,0.001720492694325798,0.021048216593766853,0.0006505345510883614,0.00047934124817037156,0.006702217809239302,0.00219127427735027,7.703698631309543e-05,8.559665145899492e-06,3.423866058359797e-05,0.001027159817507939,0.0,0.005426827702500278,0.0,0.0,3.423866058359797e-05,0.00024823028923108526,0.0001283949771884924,2.5678995437698477e-05,0.0006162958905047635,0.0,0.041916680219469815
29_571,29,571,223121.0,0.3282299738706801,0.0035944621976416384,0.0017524123681769085,0.0010666857893250746,0.01885075810882884,6.722809596586606e-05,0.013351499858820998,0.0017524123681769085,0.11928505160876833,0.03633454493301841,0.03310759632665684,0.0005960891175640124,0.0003495860990225035,0.004316043761008601,0.0005467885138557106,3.585498451512856e-05,1.792749225756428e-05,0.0010308308048099463,0.013248416778340004,1.3445619193173212e-05,0.026142765584593112,4.48187306439107e-06,0.0,0.0,0.0004930060370830177,2.6891238386346423e-05,0.0004705966717610624,0.0007305453094957444,1.3445619193173212e-05,0.05103060671115673
29_572,29,572,964145.5150305673,0.25278167997588874,0.002993036596292963,6.328208871009429e-05,0.0009989413777231565,0.0027061730013284587,0.0001536946299623213,0.011994569226253887,0.004288380720520179,0.0006402652168673115,0.008861983784497181,0.046463436183554585,0.02340835442935417,0.001293754891641396,0.0021043370053108012,0.01072263742337337,5.60354045950159e-05,0.00015869655422392443,0.003767079849867325,0.014663485249905859,0.00012555425105366776,0.013744904715984958,0.0027019288348437997,0.000344346361440549,0.000699064601237741,0.015829040831304684,0.00120252200229844,0.00023578240706009041,0.007457330326838922,0.00016596368444086042,0.07493709832540296
29_573,29,573,116646.0,0.25984602986814814,0.0010630454537660958,0.0016888705999348456,0.0009344512456492292,0.01989781046928313,0.0007715652487011985,0.10256674039401266,0.00018003189136361298,0.018749035543439124,0.0011659208202595887,0.017814584297789895,0.0006086792517531677,7.715652487011985e-05,0.007149837971297773,0.003900690979544948,6.858357766232876e-05,0.00010287536649349314,9.430241928570204e-05,0.010561870959998628,2.5718841623373285e-05,0.01747166640947825,0.00012002126090907532,0.0,0.0027347701592853593,4.2864736038955474e-05,0.0032234281501294514,0.00025718841623373286,0.00469797506986952,6.001063045453766e-05,0.043816333179020284
29_574,29,574,150910.0,0.4056192432575707,0.001987939831687761,0.0005234908223444437,0.00316082433238354,0.013001126499237957,0.0010469816446888873,0.07786760320720959,0.0018686634417864952,0.22488238022662513,0.004466238155191836,0.0270492346431648,0.0006825260088794646,0.00042409383076005564,0.005022861308064409,0.0020475780266383937,1.987939831687761e-05,0.0006758995427738387,0.0,0.0009277052547876218,6.62646610562587e-05,0.0029752832814260153,5.963819495063283e-05,1.987939831687761e-05,0.0,0.00013915578821814325,7.289112716188457e-05,0.0010271022463720098,0.011066198396395202,0.00012590285600689154,0.024411901133125705
29_575,29,575,310886.9378717779,0.5353787443318501,0.0001801297937551066,0.0017401824718127263,0.000707652761180776,0.0035372050692726595,0.00011901432801676687,0.023056653994219897,0.002721246527086075,0.4312230918657037,0.00042137505324855296,0.01744054514034497,0.00037955920826968895,0.00011258112109694164,0.002508950698731842,0.004950352724805519,9.649810379737855e-06,0.0,0.0009585478310539602,0.0016629839887748236,4.181584497886404e-05,0.006047214504635722,0.00046962410514724223,0.0002669780871727473,2.8949431139213564e-05,0.00043424146708820343,1.608301729956309e-05,2.8949431139213564e-05,0.004167699740981784,0.0,0.03214746631451357
29_576,29,576,35118.0,0.10749473204624407,0.001993279799533003,0.00025627883136852895,0.005581183438692409,0.008827381969360441,0.0,0.012756990717011219,0.0008827381969360442,0.001566148413918788,0.0003986559599066006,0.03399965829489151,0.00034170510849137196,0.00034170510849137196,0.001566148413918788,0.005381855458739108,0.0,2.847542570761433e-05,0.0,0.0008827381969360442,0.0,5.695085141522866e-05,0.0,0.0,0.0,0.0,0.001737000968164474,0.00031322968278375764,0.01375363061677772,0.0,0.016828976593200068
29_577,29,577,374394.0,0.5649022153132794,0.003958396769178993,0.00021902060396267035,0.003301334957290982,0.010561066683760958,0.000160258978509271,0.007270415658370594,0.00040064744627317744,0.46355176632104145,0.0026602990432538984,0.014340507593604598,0.00040064744627317744,0.0011004449857636607,0.0031571018766326383,0.0024920271158191637,5.3419659503090326e-06,0.00021902060396267035,1.0683931900618065e-05,0.007700443917370471,2.6709829751545164e-05,0.002147470312024231,0.0016426545297200275,7.211654032917195e-05,0.0037794409098436408,0.00010683931900618065,0.0002938081272669968,0.004863859997756374,0.000641035914037084,2.6709829751545163e-06,0.029816182951649867
29_578,29,578,47510.0,0.2651441801725953,0.003704483266680699,0.0008419280151547042,0.037444748474005474,0.010839823195116817,0.000799831614396969,0.023784466428120397,0.0002525784045464113,0.06455483056198695,0.041107135339928436,0.004756893285624079,0.0006524942117448958,0.0006735424121237635,0.0022311092401599663,0.0003157230056830141,2.1048200378867608e-05,6.314460113660282e-05,2.1048200378867608e-05,0.0015365186276573353,0.0,0.00431488107766786,0.0,0.0,0.0006314460113660282,0.0010524100189433804,0.0003788676068196169,0.0009892654178067775,0.0003578194064407493,0.0,0.06381814354872659
29_579,29,579,103933.0,0.213146931196059,0.0038967411697920775,0.0001539453301646253,0.0007697266508231264,0.03164538693196579,5.772949881173448e-05,0.022322072873870665,0.001664533882405011,0.0029538260225337475,0.0009910230629347754,0.051821846766666985,0.0009236719809877517,0.002530476364581028,0.004416306659097688,0.004329712410880086,9.621583135289081e-06,9.621583135289081e-06,0.0,0.0011738331425052678,0.0,0.032078358173053795,0.0,0.0,0.0,0.0,0.0009621583135289081,0.0,0.0012315626413170024,0.0,0.049204776153868354
29_580,29,580,45072.11650485437,0.19710259372897113,0.0012646399685681715,0.00015530666280661758,0.00082090664626355,0.038003669631494555,2.218666611523108e-05,0.011470506381574468,0.000554666652880777,0.002995199925556196,0.00024405332726754189,0.047441791235103704,0.00028842665949800405,0.004435243799149927,0.003949226568511132,0.0036607999090131284,4.437333223046216e-05,2.218666611523108e-05,0.0,0.0012202666363377095,0.0,0.009140906439475205,2.218666611523108e-05,0.00048810665453508377,0.0,0.0,0.0005102933206503149,0.0,0.0004659199884198527,4.437333223046216e-05,0.06983735665905857
29_581,29,581,94368.0,0.3052093930145812,0.010183536792132927,0.0009643099355713801,0.07448499491353001,0.010713377416073245,0.0012928111224143777,0.010872329603255342,0.002575025432349949,0.05343972533062055,0.0015153441844693116,0.01201678535096643,0.0012186334350627332,0.0009431163106137674,0.005160647677178705,0.0023101051203797897,0.0,0.00022253306205493388,0.003221430993557138,0.01274796541200407,4.2387249915225503e-05,0.0565128009494744,0.0051924381146151236,0.0012292302475415396,3.1790437436419124e-05,0.00048745337402509323,0.00018014581213970837,0.0012080366225839267,0.002119362495761275,0.0,0.03432307561885385
29_582,29,582,72321.0,0.12354641113922653,0.009070671036075275,0.0017560597889962806,0.005364970064020132,0.018970976618133045,0.0,0.015265275646077903,0.0037471826993542676,0.0076326378230389515,0.003111129547434355,0.005904232518908754,0.0015486511525006567,0.0009125980005807441,0.004327926881542014,0.0025718670925457335,0.0,4.148172729912474e-05,0.0,0.0030005116079700224,0.0,0.0035950830325908105,0.004438544821006347,0.0,1.3827242433041578e-05,0.0029866843655369808,0.00024889036379474843,0.00030419933352691475,0.003608910275023852,0.0,0.02512409950083655
29_583,29,583,82104.0,0.2611322225470135,0.0008769365682548962,0.0005115463314820228,0.0007307804735457469,0.010511059144499658,4.8718698236383124e-05,0.013909188346487382,0.007855890090616779,0.013482899736919029,0.0016929747637143134,0.041983338205203155,0.0005115463314820228,9.743739647276625e-05,0.0030814576634512324,0.0013641235506187276,0.00020705446750462827,6.0898372795478907e-05,0.003239793432719478,0.012946994056318816,3.653902367728734e-05,0.04362759427068109,0.008866803079021728,0.0003166715385364903,0.0016564357400370262,1.2179674559095781e-05,0.0001339764201500536,0.0,0.006467407190879859,0.0,0.08690197797914839
29_584,29,584,81667.0,0.2797702866518912,0.0009183635985159244,0.0002938763515250958,0.004653042232480684,0.014020350937343114,0.00033061089546573277,0.011167301357953642,7.346908788127395e-05,0.06479973551128362,0.0026693768596862868,0.024097860825057858,0.0005510181591095546,3.6734543940636976e-05,0.0034530471304198757,0.0021183587005767324,0.0,9.79587838416986e-05,0.00020816241566360953,0.006465279733552108,0.00025714180758445884,0.019812164031983544,0.0,1.2244847980212326e-05,6.122423990106163e-05,0.00013469332778233558,7.346908788127395e-05,0.0002938763515250958,0.008767311153832025,2.448969596042465e-05,0.11437912498316333
30_585,30,585,111189.0,0.23865670165214187,0.0017897453884826737,0.001286098444990062,0.001996600383131425,0.004388923364721331,8.993695419510923e-05,0.037072012519224026,0.011826709476656863,0.0,0.0011062245365998436,0.02483159305326966,0.0033276673052190413,6.295586793657646e-05,0.0034176042594141506,0.007518729370711131,0.0008993695419510923,0.0,0.012627148368993335,0.023806311775445413,8.094325877559831e-05,0.005288292906672423,0.00467672161814568,5.3962172517065537e-05,0.0011961614907949527,0.001528928221316857,0.0003147793396828823,0.0006295586793657646,0.004910557699052964,0.0,0.08392916565487593
30_586,30,586,75999.0,0.19364728483269517,0.0031316201528967485,9.210647508519849e-05,0.0007763260042895301,0.011500151317780496,0.0001710548823010829,0.03463203463203463,0.015658100764483745,1.315806786931407e-05,0.003026355609942236,0.0415268621955552,0.0003026355609942236,0.0001710548823010829,0.0028553007276411533,0.003157936288635377,0.0002631613573862814,0.0,0.000750009868550902,0.003210568560112633,0.00019737101803971106,0.003013197542072922,0.004776378636561007,0.00035526783247147986,0.00035526783247147986,0.00113159383676101,0.00040790010394873617,7.894840721588442e-05,0.010723825313490967,0.0,0.05136909696180213
31_587,31,587,8373.0,0.15131971814164574,0.0005971575301564553,0.0,0.00011943150603129105,0.006210438313627135,0.0,0.031052191568135674,0.00011943150603129105,0.0,0.03511286277319957,0.0,0.0,0.0,0.005374417771408097,0.011943150603129105,0.0,0.0,0.0,0.0,0.0,0.01815358891675624,0.0,0.0,0.0,0.0,0.0,0.0,0.014092917711692344,0.0,0.028544129941478563
32_588,32,588,110925.0,0.39557358575614154,0.002109533468559838,0.0013612801442416046,0.0011088573360378633,0.0022718052738336715,0.0,0.011223799864773495,0.001911201262114041,0.2548929456840207,0.0015505972503944106,0.058859589812936666,0.0006220419202163624,0.0003786342123056119,0.004363308541807527,0.0033896777101645255,0.0,2.704530087897228e-05,0.0010006761325219743,0.001054766734279919,0.00026143790849673205,0.006517917511832319,0.0,1.803020058598152e-05,0.00021636240703177824,0.0001532567049808429,0.00039666441289159344,0.0001352265043948614,0.00782510705431598,0.0,0.03392382240252423
32_589,32,589,222924.0,0.24919254992732948,0.002112827690154492,0.0020859126877321417,0.0010541709282087168,0.004615922915433062,5.383000484470044e-05,0.020975758554484938,0.002242916868529185,0.046728930038937036,0.004225655380308984,0.07062945218998402,0.00222945936731801,0.001103515099316359,0.005705980513538246,0.005441316323051802,1.345750121117511e-05,8.97166747411674e-06,0.0007446484003516894,0.002377491880640936,0.0,0.009895749223950763,0.00019737668443056827,4.48583373705837e-06,0.0,0.00035886669896466957,0.0008029642389334482,0.00019737668443056827,0.01598751143887603,0.0,0.04939800111248677
32_590,32,590,61236.730595675166,0.1765320126485168,0.0025571230066485113,0.0005225621892077301,0.0010948026075294581,0.013078503231584491,0.00033511041439908873,0.01908195869719725,0.001292827500109677,3.266013682548313e-05,0.0003926096657815709,0.06899625184031463,0.000636872668096921,0.0001796307525401572,0.002255613512585656,0.00331174627301349,0.0,0.0,0.0027199884265351306,0.006338130615771047,4.8990205238224694e-05,0.0167612776705956,4.8990205238224694e-05,4.8990205238224694e-05,1.6330068412741565e-05,3.266013682548313e-05,0.0,0.00013064054730193252,0.0062334524711426835,0.0,0.030384289600383415
32_591,32,591,320920.90174746007,0.20878406982692488,0.0010407548968649981,0.0017063008973856695,0.0002773269036556432,0.005924094422912025,0.0001589176638925596,0.02753234457305072,0.003205599324421956,0.0026061547506001383,0.011607660975936043,0.056717753263761765,0.001484988411269162,0.003742340349095099,0.0050790590095941565,0.0066345498614905265,5.920461988154181e-05,2.804429362809875e-05,0.0010289110061000072,0.003512979580348981,0.0,0.012854711885640498,0.0,6.232065250688611e-05,5.920461988154181e-05,0.00022435434902479,0.0002150062511487571,0.0001420821873496529,0.011386366109649881,0.0,0.05149303896783376
32_592,32,592,290325.0,0.18808232153620943,0.0033617497631964178,0.002001205545509343,0.0005235511926289504,0.0075432704727460605,2.755532592783949e-05,0.016994747265995005,0.0017153190390080083,0.0015913200723327305,0.002648755704813571,0.07158184792904504,0.0006613278222681477,0.001460432274175493,0.0059898389735641095,0.0027968655816757084,1.7222078704899682e-05,0.00029966416946525443,0.0007612158787565659,0.0017532076121587875,6.888831481959872e-06,0.009430810298803065,3.444415740979936e-06,0.0,0.0,0.00014810987686213726,0.0004064410574356325,0.0002583311805734952,0.011649014035994144,0.0,0.044450185137346075
32_593,32,593,141472.15323977958,0.19142257235009513,0.0014178437488960665,0.001713346719347429,0.0007775381761070833,0.011372407513856543,0.0001625761640951174,0.020482361907338178,0.0034772004900192463,0.0020891820866171295,0.0012904383238889442,0.06247342214579263,0.003023779127944777,0.0009344251360471383,0.005261400320909622,0.004884873250043317,0.0,4.94797021159053e-05,0.001379742455090286,0.005098996062095014,0.0,0.011763759263592282,0.001074416388802515,0.0001625761640951174,0.0001130964619792121,0.0001582662846586935,0.0002544670394532272,0.0001130964619792121,0.008075882232080655,0.0,0.043817998723249776
32_594,32,594,304634.69821211486,0.26176850155970044,0.001472564758838338,0.004065605239367953,0.0005708196813440138,0.009528699968909924,0.0001608483875526276,0.02634556941204489,0.0032961053992045758,0.010819542105152322,0.00530238664537103,0.054668397774743735,0.00133501737063459,0.0008699204179683581,0.004822900364803273,0.010763788086312766,0.0,1.6413100770676285e-05,0.0008045909935436829,0.003985975950784407,6.565240308270514e-06,0.01925810208259852,0.0,0.00044643634096239496,3.282620154135257e-06,0.00029852680214514476,0.0002133703100187917,0.0001894950558026155,0.010629007557060503,2.9543581387217315e-05,0.09186502631191573
32_595,32,595,469511.57756559027,0.227236688277471,0.0023855067554268018,0.0013328650525283165,0.0012170549538873595,0.007048926782150928,0.00019857096044126408,0.023390383114661413,0.0026140233664794133,0.00024312856308384993,0.002555647892284424,0.045109210986555175,0.0014095130570374924,0.0016492332076177931,0.005980272396148713,0.011570228727317534,2.129872931323618e-05,0.0002641042434841286,0.0011462343383283925,0.023033621484767904,6.389618793970854e-06,0.012167995246837088,2.9818221038530654e-05,3.7205496726102145e-05,0.0,0.00032278407334646476,0.0015955898431616491,0.00018627992649841276,0.009833346744922193,6.602606087103215e-05,0.07182142843376142
32_596,32,596,79529.7728722344,0.17638237358181402,0.004426120919954234,0.0008338117147040159,0.0015862792459747277,0.005923715898258923,0.0015591645181636264,0.025974252605045378,0.0028434251248080924,0.00031434768511363437,0.0006509983290876054,0.06655366206776234,0.0005919571045146379,0.0008978757353362716,0.0020411178526488953,0.0032475460476470313,0.0,3.870517871464143e-05,0.0006084648379232044,0.003646188285696986,0.0,0.007077003607690124,1.9352589357320715e-05,0.0,0.0,6.385299352373218e-05,0.0010497460806918216,1.9352589357320715e-05,0.00822941337417458,5.02956296181815e-05,0.038135723566046706
32_597,32,597,204431.99606377466,0.20482569647822715,0.0030155332964067745,0.0005734599992100479,0.000852256589055994,0.005998985227672233,0.001044930744650685,0.013730363470875492,0.002427334247165026,0.0005589804794226554,0.0066402776720605365,0.052366051523790924,0.0005041226952578668,0.00545785267124289,0.006945322631949431,0.007908395475048109,0.0,0.0001898390386483151,0.0012021838953680853,0.005117189444984642,0.0,0.0073667275784136555,9.264215828264838e-05,3.424121534192856e-05,2.2817574817001403e-05,0.0001777478319602596,0.0004130997920990766,0.000443317825567392,0.008086619006244163,7.33740328755612e-05,0.07358203035981575
32_598,32,598,275262.4372419245,0.3648044758919834,0.0032985769846573666,0.001967055224303526,0.0011180461235458428,0.005550668919309881,9.788887664202592e-05,0.038591327952731014,0.0037217248171406456,0.0005728954136544895,0.16626639539830546,0.052052487825474496,0.0006747883242792183,0.0001493544843369928,0.0028056224576358396,0.00331812166627725,0.0,5.6011317932001767e-05,0.0003149153221821857,0.0030679209671560614,0.0,0.006192027356285435,0.0003577132350740879,5.0860553805587304e-05,0.0,0.00014791736879919045,4.003640492855891e-05,8.223628985545168e-05,0.04352590232740418,0.0,0.030783980280266608
32_599,32,599,113346.96432392823,0.15379686150279231,0.0011141042774587945,0.0006259164490507823,0.0009048592702005059,0.005524850075551126,0.0,0.033845800949360384,0.0030379965060915405,0.00029193098305331576,0.0004692444158903752,0.047409715812782166,0.0003352537955176447,0.00046794437286201294,0.0039093145798878995,0.005233189072367934,0.0,0.0,0.0005251324281274203,0.00254285975696619,0.0,0.01111329689225071,7.05797464247673e-05,0.0,0.0,0.00028087030365891026,5.778421767423212e-05,8.358018896143544e-05,0.004852981018024208,0.0,0.031099656390629973
32_600,32,600,362534.2792809571,0.3479470923063289,0.0039203781585042926,0.0016035064924284463,0.000430624943487777,0.004833058859292023,6.6200636385616e-05,0.17788502086844638,0.001975775564093094,0.0013162286547059503,0.023760494048065198,0.05559147857450935,0.00035647003453523205,0.00022531428854335588,0.006044699050541239,0.003240989206399459,1.3791799247003332e-05,5.792555683741399e-05,0.0004956274517285805,0.010740512538928776,0.0,0.018120859359935702,1.9308518945804666e-05,0.0,0.0,0.00021271451538512436,0.0011778196556940846,0.0006978650418983686,0.004485930425682244,0.0,0.03067449806210844
32_601,32,601,390791.9256148946,0.18347061693687994,0.0026835903116497572,0.003157428903805511,0.0014525410595324767,0.005405005388364677,2.047125202858871e-05,0.022843444530602004,0.0013947469985401788,0.00020267672109165746,0.009911817394567242,0.06509982666225969,0.0002185190299661521,0.0005053643580586342,0.0025143182509416656,0.007540968329905361,0.0,0.00010919548905387292,0.0005165982072728937,0.004620160566011806,0.0,0.01140091800658797,0.0,2.558906503573589e-06,0.0,6.710698713319164e-05,0.0005124699788412883,0.0003344168115212104,0.007070526384189873,2.047125202858871e-05,0.03586547515642205
33_602,33,602,262169.50473262323,0.3320982541321291,0.004342027272485146,0.0006446211208750489,0.007656071656299966,0.013821381847366136,0.00042486332849700015,0.01865196738120822,0.008328226122188951,0.0013769717434076486,0.009852649989566439,0.03751367914237056,0.002286991056523362,0.0006946984025574738,0.0033871216292132742,0.007534618267588198,6.1029218544383316e-05,0.000267002831131677,0.0016477889006983495,0.02239821424740379,0.0016554175530163976,0.03538722242291815,0.015070402654303656,0.0005342511830709109,0.007765968059772778,0.0008849236688935581,0.0004958624006731145,0.0007247219702145519,0.0036093346296668907,9.917248013462289e-05,0.12498105295153891
33_603,33,603,879072.0,0.12268164609952315,6.939135815951367e-05,7.962942739616323e-05,0.0001808725565141422,0.003872265297950566,7.507917440209676e-05,0.007191674857122056,0.002820019293072695,0.0009953678424520402,0.0036299643260165266,0.03116923300935532,0.005648001528885006,9.328018637836264e-05,0.0001558461650467766,0.011003649302901241,0.0,1.820101197626588e-05,0.000208174074478541,0.0018132758181354884,3.071420770994867e-05,0.0007052892140803029,0.0004720887481343963,0.0002650522369043719,0.014854300899129992,0.00034809435404608495,0.0003640202395253176,3.753958720104838e-05,0.008254158931236577,0.000455025299406647,0.027871437151905647
33_604,33,604,320394.0,0.23160546077641903,0.001220372416462231,0.0001560578537675487,0.002269081193780158,0.016897944405950174,7.17866127330724e-05,0.006894635979450302,0.006516975973332834,0.0006804122424265124,0.020112736193561676,0.03607121231983121,0.009341623126525466,0.002893312608850353,0.001910148130114796,0.006997634162936884,1.8726942452105845e-05,3.4332727828860714e-05,0.010596328270816557,0.005274755457343146,0.0009176201801531864,0.006080013982783698,0.004300954449833643,0.0003839023202681698,0.0015137611815452224,0.0006117467867687909,0.0012859167150446012,0.01983495321385544,0.0027154066555553475,1.8726942452105845e-05,0.06598438172999495
33_605,33,605,341423.0,0.4406322948366104,0.0016958435723428123,0.0011100599549532398,0.004244002307987453,0.009193873874929339,4.100485321727007e-05,0.011232400863445052,0.002428073094079778,0.17281495388418472,0.03575623200545951,0.02773099644722236,0.025399577650011863,0.037159183769107526,0.0013473023199960168,0.004264504734596088,5.8578361738957245e-06,0.00014644590434739313,0.0012945817944309552,0.04258939790230887,1.1715672347791449e-05,0.009346177615450629,0.0036640765267717756,8.786754260843587e-06,0.0002167399384341418,0.00046862689391165795,0.000743945194084757,0.0025686611622532753,0.0013326577295612774,0.00012887239582570593,0.043687742184914315
33_606,33,606,162356.0,0.15851585404912663,0.0035354406366256866,0.001268816674468452,0.000874621202788933,0.02128655547069403,4.9274433959939885e-05,0.03401167804084851,0.0020633669220724827,0.005660400601148094,0.0025191554362019265,0.0315541156470965,0.0006220897287442411,0.0003941954716795191,0.0047611421813791915,0.004151371061124935,0.0,0.0,0.0,0.0010286038089137451,1.2318608489984971e-05,0.013913868289438025,0.0002710093867796694,0.0,0.0002894872995146468,6.159304244992486e-06,0.0005358594693143462,1.847791273497746e-05,0.0023035797876271896,1.847791273497746e-05,0.027365788760501615
33_607,33,607,168521.0,0.17864835836483278,0.001376683024667549,0.0023973273360590073,0.0012520694750209173,0.03258347624331686,3.560387132760902e-05,0.010153037306923173,0.003969831653028406,5.933978554601504e-06,0.0015250324885325865,0.04811863209926359,0.0004628503272589173,0.0044326819802873235,0.002521940885705639,0.003969831653028406,0.0,0.0,0.0,0.0009494365687362406,0.0,0.024525133366168014,0.0005755959197963459,1.1867957109203007e-05,1.1867957109203007e-05,0.0,0.00011867957109203008,0.0,0.0030322630414013683,0.0,0.036618581660445876
33_608,33,608,394452.0690902137,0.20504081756206322,0.002416009636349614,0.0006013531030379616,0.0018709497498699006,0.020452737154876152,0.0006135092675725147,0.007861397444461467,0.0012028513898324788,0.0018694029302171017,0.03240190887952195,0.026078510535557813,0.0006692828373518343,0.0011104010710609978,0.0021031364812867785,0.004690625235311785,1.0140649050785368e-05,0.00043097758465837817,0.00010901197729594272,0.005043208924531092,2.535162262696342e-05,0.013884887578083352,0.0009304045504095576,0.00014703941123638784,0.002307295695654105,9.6336165982461e-05,0.0007049667921374339,0.0001571800602871732,0.0010166000673412332,0.0,0.07623534076645999
