state_district,round,nonagri_share,total_emp_wtd,share_high,share_low,share_middle,year
24_25,2019-20,0.9108016305244524,2312984141,0.6460327589422932,0.08919836947554756,0.2647688715821593,2019
24_25,2020-21,0.8772874979220218,1455459191,0.5989844280010459,0.12271250207797822,0.27830306992097587,2020
24_25,2021-22,0.9334652431177939,2158619250,0.7661962516085224,0.06653475688220607,0.1672689915092715,2021
24_25,2022-23,0.9143928290443235,3184716268,0.4942731061528901,0.08560717095567648,0.4201197228914334,2022
24_26,2017-18,0.2697174016787034,84367734,0.2514603390912455,0.7302825983212966,0.018257062587457903,2017
24_26,2018-19,0.1395252283605498,268249595,0.131822517756271,0.9225360547209317,0.008258264490415515,2018
24_26,2019-20,0.753424671510059,7841336,0.753424671510059,0.9668721183703987,NA,2019
24_26,2020-21,0.24011768151067575,37856754,0.1616193242558514,0.7598823184893243,0.07849835725482433,2020
24_26,2021-22,0.3319399654123656,214380085,0.14468021131720327,0.6680600345876344,0.18725975409516235,2021
24_26,2022-23,0.13149340859558029,187065369,0.06199533383434536,0.8685065914044197,0.06949807476123493,2022
24_27,2019-20,0.9465648854961832,32480795,NA,0.17676767676767677,0.9465648854961832,2019
24_27,2020-21,0.4987087121191384,170057741,0.11018529288825493,0.5012912878808616,0.38852341923088346,2020
24_27,2021-22,0.42226566822570755,112563224,0.023277540451400007,0.5777343317742925,0.39898812777430753,2021
24_27,2022-23,0.012729861313327437,23266475,NA,0.9872701386866726,0.012729861313327437,2022
24_28,2019-20,0.4248704536803577,19674623,NA,0.5751295463196423,0.4248704536803577,2019
24_28,2020-21,0.4474879860294182,23432095,1,0.6076555172141889,0.39234448278581113,2020
24_28,2021-22,0.31606312060692604,184378582,0.1549203529507565,0.7161900824193299,0.16114276765616953,2021
24_28,2022-23,0.8341141536375263,218075784,0.16231204286304435,0.1658858463624737,0.6718021107744819,2022
24_29,2021-22,0.034065923873508146,377030667,0.010673874441094204,0.9659340761264918,0.023392049432413943,2021
24_29,2022-23,0.21247177107967435,177439482,0.1530677710161485,0.7875282289203256,0.059404000063525884,2022
24_30,2019-20,0.905835748375652,193135332,0.009778599184534501,0.09416425162434805,0.8960571491911175,2019
24_30,2020-21,0.7898416199554481,86536849,0.04911026977652029,0.23199559573760534,0.7407313501789278,2020
24_30,2021-22,0.966158953617289,126514705,0.09822446331436334,0.03384104638271101,0.8679344903029257,2021
24_30,2022-23,0.37206540477964795,224324890,0.08011952507481666,0.627934595220352,0.34193245787393456,2022
24_31,2019-20,0.7477925758187831,11785569,0.36901121226858813,0.2522074241812169,0.4611101933220195,2019
24_31,2020-21,0.7004781596896295,129956166,0.0974756893576474,0.2995218403103705,0.6288982009518502,2020
24_31,2021-22,0.7210303246994095,322428027,0.16778128596122321,0.2789696753005904,0.5532490387381863,2021
24_31,2022-23,0.6704531754018822,238444716,0.35557140952751504,0.32954682459811774,0.4854660021067525,2022
24_32,2021-22,0.31872605466301424,98531449,NA,0.6812739453369857,0.31872605466301424,2021
24_32,2022-23,0.14954067841640964,489382620,0.011075482023624562,0.8504593215835904,0.1389360905379108,2022
24_33,2019-20,0.7624212762877696,347555066,0.3310594586470508,0.2375787237122304,0.43136181764071885,2019
24_33,2020-21,0.7375680033057569,333111012,0.16412941641208786,0.26243199669424316,0.573438586893669,2020
24_33,2021-22,0.662528427769209,266208894,0.08976637722705087,0.33747157223079105,0.5727620505421581,2021
24_33,2022-23,0.5908135103684994,464570600,0.10086351138018634,0.40918648963150056,0.4899499989883131,2022
25_01,2017-18,0.5930875964003384,1769833,NA,0.4069124035996617,0.5930875964003384,2017
25_01,2018-19,0.08576914563531512,763503,NA,0.9142308543646849,0.08576914563531512,2018
25_01,2019-20,0.6009599874774789,16558966,0.1293706351957229,0.399040012522521,0.5118580471751678,2019
25_01,2020-21,0.4860084001252719,36822308,0.12402411060164942,0.5139915998747281,0.39513551961736193,2020
25_01,2021-22,0.7094820072855464,18227322,0.433824453202725,0.2905179927144536,0.2756575540828214,2021
25_01,2022-23,0.8396645585096371,18902134,0.3472978165116703,0.16033544149036294,0.7006986089507142,2022
25_02,2017-18,0.9102769874707507,25774090,0.8191233909713205,0.18794808292921278,0.09115359649943024,2017
25_02,2018-19,0.9658821066333724,74010695,0.9430627559976298,0.03411789336662762,0.02281935063574258,2018
25_02,2019-20,0.9538869999659451,45837703,0.9262118348295071,0.1548225320849755,0.027675165136438012,2019
25_02,2020-21,1,28593784,0.9047851798838517,NA,0.09521482011614832,2020
25_02,2021-22,0.951336074145993,26032425,0.7196135972734004,0.04866392585400707,0.23172247687259254,2021
25_02,2022-23,0.9806791827965127,18658217,0.7741127675811681,0.019320817203487342,0.20656641521534452,2022
25_03,2021-22,0.2413287010275632,46376904,0.1603450717624445,0.7586712989724368,0.08098362926511869,2021
25_03,2022-23,0.598069047187046,147078374,0.3913407623067685,0.401930952812954,0.2067282848802775,2022
26_01,2017-18,0.8722811973603244,37133350,0.8433566053157068,0.12771880263967567,0.028924592044617572,2017
26_01,2018-19,0.7961527765952465,46252006,0.6096764321962598,0.2038472234047535,0.18647634439898672,2018
26_01,2019-20,0.6638335996418349,49711143,0.5362456260561138,0.3361664003581652,0.12758797358572102,2019
26_01,2020-21,0.5247798163122028,54301593,0.466297056883764,0.47522018368779717,0.05848275942843887,2020
27_01,2017-18,0.30251513397567037,232383088,0.1037920926500469,0.6974848660243296,0.1987230413256235,2017
27_01,2018-19,0.17516827332532345,377148457,0.0606674283702558,0.8248317266746765,0.11450084495506765,2018
27_01,2019-20,0.31338237630121335,377435695,0.16953654052248557,0.6866176236987866,0.1438458357787278,2019
27_01,2020-21,0.37528892307261136,189038641,0.08523229914671256,0.6247110769273886,0.2900566239258988,2020
27_01,2021-22,0.3942205811976562,366880282,0.09039771453293857,0.6057794188023439,0.30382286666471764,2021
27_01,2022-23,0.1582018986881881,527106139,0.05495223230553192,0.8417981013118119,0.10324966638265619,2022
27_02,2017-18,0.21959783529418972,306841695,0.08813705060519889,0.7804021647058103,0.13146078468899086,2017
27_02,2018-19,0.2752108035624543,139546266,0.11426958568708674,0.7247891964375457,0.16094121787536758,2018
27_02,2019-20,0.21079576669880534,465490904,0.1343057736741511,0.7892042333011946,0.07648999302465424,2019
27_02,2020-21,0.34855855126213786,344263578,0.1405316161560373,0.6514414487378621,0.2080269351061006,2020
27_02,2021-22,0.38123437197425974,365112097,0.12141301634275897,0.6187656280257403,0.25982135563150077,2021
27_02,2022-23,0.4825851224546408,396514617,0.21981812841971474,0.5174148775453592,0.2627669940349261,2022
27_03,2017-18,0.2574419876742882,596179770,0.1357615002602319,0.7425580123257117,0.12168048741405633,2017
27_03,2018-19,0.4410369230880847,597929863,0.2879084632707164,0.5589630769119154,0.15312845981736825,2018
27_03,2019-20,0.5164563050621163,704845435,0.2794336974034598,0.4835436949378838,0.2370226076586564,2019
27_03,2020-21,0.4221489689298038,1026172761,0.21915555308722523,0.5778510310701962,0.20299341584257857,2020
27_03,2021-22,0.6198038203859259,460597603,0.22854199265122968,0.3801961796140741,0.3912618277346962,2021
27_03,2022-23,0.5014920242304249,990913532,0.2663143972485381,0.498507975769575,0.23517762698188685,2022
27_04,2017-18,0.18110000244674182,512150479,0.07501040333889837,0.8188999975532582,0.10608959910784346,2017
27_04,2018-19,0.5051391689279513,394888362,0.22041140326136024,0.49486083107204865,0.2847277656665911,2018
27_04,2019-20,0.2621430778958484,610226321,0.11075191559952394,0.7378569221041515,0.1513911622963245,2019
27_04,2020-21,0.2243568531689376,482061887,0.11917788887550033,0.7756431468310624,0.10517896429343729,2020
27_04,2021-22,0.39230501627113806,223096872,0.16721101316023831,0.607694983728862,0.22509400311089975,2021
27_04,2022-23,0.3942839359392295,440556924,0.08575408066903972,0.6057160640607705,0.3085298552701898,2022
27_05,2017-18,0.49184742420824884,266215679,0.2912842109498742,0.5081525757917512,0.20056321325837462,2017
27_05,2018-19,0.7911131137722823,182308534,0.2891482139832247,0.20888688622771767,0.5019648997890576,2018
27_05,2019-20,0.37629509481135054,243839001,0.07091260187700654,0.6237049051886494,0.305382492934344,2019
27_05,2020-21,0.6140664851100641,356064899,0.34236687565207036,0.3859335148899358,0.27169960945799376,2020
27_05,2021-22,0.46601429051264925,252711158,0.15057003537611902,0.5339857094873508,0.31544425513653024,2021
27_05,2022-23,0.6282806910356619,262541067,0.18490376212267012,0.37171930896433814,0.44337692891299174,2022
27_06,2017-18,0.5686845438105617,383257492,0.3005363193265378,0.4313154561894383,0.2681482244840239,2017
27_06,2018-19,0.22488599494590034,256383151,0.16472104284263203,0.7751140050540997,0.060164952103268284,2018
27_06,2019-20,0.04414789074295222,189563643,0.01802596186653788,0.9558521092570478,0.026121928876414346,2019
27_06,2020-21,0.19422975014380464,147041501,0.08867484969430502,0.8057702498561954,0.10555490044949963,2020
27_06,2021-22,0.1724588029968598,217223507,0.053412621682790526,0.8275411970031402,0.11904618131406931,2021
27_06,2022-23,0.2685957827091788,166451504,0.28508772799180016,0.8745420758233232,0.22193496671559063,2022
27_07,2017-18,0.5257841339115056,585480864,0.09222964629634761,0.4742158660884944,0.43355448761515797,2017
27_07,2018-19,0.4194227805527934,824858210,0.06838598842339219,0.5805772194472065,0.35103679212940125,2018
27_07,2019-20,0.6089296407808424,785766054,0.28828047590867295,0.3910703592191576,0.32064916487216943,2019
27_07,2020-21,0.60831975987874,737704608,0.18659227217406782,0.39168024012126,0.42172748770467217,2020
27_07,2021-22,0.6391984035813641,859484329,0.2493791309137412,0.3608015964186358,0.389819272667623,2021
27_07,2022-23,0.521084346744156,717523914,0.16947115159147155,0.47891565325584395,0.35161319515268447,2022
27_08,2017-18,0.6736832261052004,179758329,0.47762893924097394,0.32631677389479963,0.19605428686422646,2017
27_08,2018-19,0.3659585458339488,398426493,0.2216483781865379,0.6340414541660512,0.14431016764741095,2018
27_08,2019-20,0.6616354980059483,214811390,0.37462255609444173,0.3383645019940516,0.28701294191150667,2019
27_08,2020-21,0.7134812177430707,279747451,0.3896029780089042,0.2865187822569293,0.3238782397341665,2020
27_08,2021-22,0.5733913659462627,384772611,0.29798117829129994,0.4266086340537373,0.2754101876549628,2021
27_08,2022-23,0.26746181135476865,246693551,0.09619694111906477,0.7325381886452313,0.1712648702357039,2022
27_09,2017-18,0.6710980100546987,629276141,0.4559352441744649,0.3289019899453013,0.2151627658802338,2017
27_09,2018-19,0.7632509438398748,1299784299,0.5570690456540128,0.23674905616012523,0.206181898185862,2018
27_09,2019-20,0.7497783246920979,1207371730,0.46874735422205055,0.25022167530790207,0.2810309704700474,2019
27_09,2020-21,0.7569016453883105,1008967117,0.39589245999183537,0.2430983546116895,0.36100918539647514,2020
27_09,2021-22,0.7668679189820095,1334319887,0.3832663456360521,0.23313208101799054,0.38360157334595735,2021
27_09,2022-23,0.8491069967179572,1215127057,0.34491751342839205,0.1508930032820428,0.5041894832895651,2022
27_10,2017-18,0.16221967515254018,180275136,0.07307640028628241,0.8430607075662819,0.08914327486625777,2017
27_10,2018-19,0.4944238371991184,103960469,0.3671770084069167,0.5055761628008815,0.12724682879220178,2018
27_10,2019-20,0.32369291082837087,230833486,0.300178090279328,0.6951793375426729,0.024170998106409037,2019
27_10,2020-21,0.4209793244815723,281095781,0.31630804875011626,0.5790206755184276,0.1046712757314561,2020
27_10,2021-22,0.425028414168149,348664967,0.12058558782592001,0.7173616649858535,0.30444282634222897,2021
27_10,2022-23,0.26667782067602147,449219634,0.07756479985022204,0.7333221793239785,0.18911302082579942,2022
27_11,2017-18,0.6253990616972724,247740514,0.25990205622968876,0.3746009383027275,0.36549700546758374,2017
27_11,2018-19,0.42873088481105487,193098209,0.13212904527768043,0.5712691151889451,0.29660183953337443,2018
27_11,2019-20,0.12191557685958357,253754621,0.04002389656404065,0.8780844231404165,0.0860862549573038,2019
27_11,2020-21,0.22432746316380411,421754259,0.08866056999320071,0.7756725368361959,0.1356668931706034,2020
27_11,2021-22,0.2918739960713891,352299079,0.18297198273402243,0.7081260039286109,0.10890201333736668,2021
27_11,2022-23,0.48892326020155763,340907033,0.16709290946191774,0.5110767397984424,0.3218303507396399,2022
27_12,2017-18,0.237270300505725,117260761,0.20805815851732362,0.7860267621466319,0.0301044071021954,2017
27_12,2018-19,0.16536535140152467,366139433,0.12236909210486487,0.8346346485984754,0.0429962592966598,2018
27_12,2019-20,0.21425984807255302,182775664,0.14674102346579357,0.9264169357687333,0.06751882460675947,2019
27_12,2020-21,0.18943909798805664,378531928,0.11706391646836195,0.8105609020119433,0.07237518151969469,2020
27_12,2021-22,0.24978062434337048,224465425,0.11147145267472708,0.7502193756566296,0.1383091716686434,2021
27_12,2022-23,0.3114460809641012,333090340,0.11083029907141709,0.6885539190358988,0.20061578189268414,2022
27_13,2017-18,0.30157706826046055,243873274,0.24024297963867905,0.6984229317395394,0.06133408862178149,2017
27_13,2018-19,0.6028219263886518,330583322,0.4845767597434937,0.3971780736113481,0.11824516664515822,2018
27_13,2019-20,0.5971358608032521,462249880,0.4114681587370017,0.40286413919674785,0.1856677020662504,2019
27_13,2020-21,0.3910247807943518,319696370,0.2362163980779638,0.6089752192056481,0.15480838271638805,2020
27_13,2021-22,0.5159996578126178,453143535,0.2614509462217088,0.4840003421873822,0.254548711590909,2021
27_13,2022-23,0.7639602864299762,316576223,0.291335439301138,0.23603971357002387,0.47262484712883823,2022
27_14,2017-18,0.5767516649494273,401673762,0.12117936396353417,0.4232483350505727,0.45557230098589313,2017
27_14,2018-19,0.321434979977432,622243609,0.032656065415691556,0.678565020022568,0.2887789145617404,2018
27_14,2019-20,0.3460097781061446,550706642,0.0753109275191927,0.6539902218938555,0.27069885058695187,2019
27_14,2020-21,0.5213751834267144,644625977,0.1045647808263861,0.47862481657328554,0.41681040260032837,2020
27_14,2021-22,0.3434012844662055,586429909,0.14536930277885945,0.6565987155337946,0.19803198168734604,2021
27_14,2022-23,0.3403665515934641,560463530,0.1151504309299126,0.6596334484065359,0.22521612066355148,2022
27_15,2017-18,0.2316269218751047,425160237,0.1227456696520752,0.7683730781248953,0.1088812522230295,2017
27_15,2018-19,0.31749850329220447,417952323,0.17590351328182474,0.6825014967077956,0.14159499001037973,2018
27_15,2019-20,0.3539398917500954,863757805,0.23568634728574175,0.6460601082499046,0.11825354446435364,2019
27_15,2020-21,0.2752995073091471,744252705,0.15101347733764703,0.7247004926908529,0.12428602997150007,2020
27_15,2021-22,0.36578033526623877,517273975,0.2723815826999609,0.6342196647337612,0.09339875256627786,2021
27_15,2022-23,0.32762231174501116,741545262,0.19291174973483952,0.6723776882549889,0.13471056201017167,2022
27_16,2017-18,0.211280270221999,282625694,0.10217115291718665,0.788719729778001,0.10910911730481235,2017
27_16,2018-19,0.3062652299544417,338374699,0.1813366105129509,0.6937347700455583,0.1249286194414908,2018
27_16,2019-20,0.18001239554766826,180419620,0.05635858782986019,0.8199876044523318,0.12365380771780807,2019
27_16,2020-21,0.10630258827639838,288654759,0.050145260206848,0.8936974117236016,0.05615732806955038,2020
27_16,2021-22,0.5061789732934413,156099558,0.31478727825737984,0.49382102670655864,0.19139169503606157,2021
27_16,2022-23,0.09709674416478052,246140313,0.07056862319013953,0.9029032558352195,0.02723565376169829,2022
27_17,2017-18,0.4560032492240671,367689016,0.29318704206274143,0.5439967507759329,0.1628162071613257,2017
27_17,2018-19,0.5559391551943407,531523499,0.38982589178056265,0.44406084480565927,0.16611326341377805,2018
27_17,2019-20,0.45306307172833943,488758241,0.2784709404009824,0.5469369282716606,0.174592131327357,2019
27_17,2020-21,0.4808041762841797,428579264,0.3141176774245429,0.5191958237158203,0.16668649885963685,2020
27_17,2021-22,0.3146211335255913,223423081,0.11406780752432646,0.6853788664744087,0.20055332600126483,2021
27_17,2022-23,0.3133631706402077,448729060,0.16645715791172516,0.6866368293597923,0.14690601272848253,2022
27_18,2017-18,0.1280936302598857,373877420,0.06579249690981606,0.9107921600172685,0.062301133350069655,2017
27_18,2018-19,0.24010924086686264,379876883,0.1388363976862472,0.7598907591331373,0.10127284318061544,2018
27_18,2019-20,0.28668598026766295,547264421,0.1569438953167394,0.713314019732337,0.12974208495092357,2019
27_18,2020-21,0.34233548924807855,515732051,0.18252353294210913,0.6576645107519214,0.15981195630596942,2020
27_18,2021-22,0.45995808981510516,422334572,0.3791398351352586,0.5400419101848948,0.08081825467984657,2021
27_18,2022-23,0.30458301911455515,719653839,0.2372607825413129,0.6954169808854448,0.06732223657324227,2022
27_19,2017-18,0.39228861674001814,781984995,0.1621957055582633,0.6077113832599819,0.23009291118175484,2017
27_19,2018-19,0.6153129644560068,979536395,0.327163862043125,0.38468703554399325,0.2881491024128818,2018
27_19,2019-20,0.38990259554551926,1061523013,0.2438324085584379,0.6100974044544807,0.14607018698708135,2019
27_19,2020-21,0.40427686010385083,848951874,0.2377442964452423,0.5957231398961491,0.16653256365860852,2020
27_19,2021-22,0.565136130613437,1011877024,0.3706713415799428,0.4348638693865629,0.19446478903349426,2021
27_19,2022-23,0.6107078195554955,1081564509,0.41617377720370446,0.3892921804445046,0.19453404235179098,2022
27_20,2017-18,0.6196249383894693,1120141300,0.49500974296724887,0.38037506161053075,0.1246151954222204,2017
27_20,2018-19,0.6895895471033375,1761476593,0.5643340762802859,0.31041045289666247,0.1252554708230517,2018
27_20,2019-20,0.5676280910504813,1179017909,0.42729726677968555,0.4323719089495188,0.1403308242707957,2019
27_20,2020-21,0.6291824128898961,1422082278,0.4577072150251492,0.37081758711010393,0.17147519786474688,2020
27_20,2021-22,0.5997131181880107,1782832437,0.21458800954046137,0.4002868818119894,0.38512510864754923,2021
27_20,2022-23,0.574436365645066,1624911553,0.09641590258297585,0.42556363435493405,0.4780204630620901,2022
27_21,2017-18,0.8344446727879995,1530340251,0.419105921432109,0.1655553272120005,0.4153387513558905,2017
27_21,2018-19,0.8457265153762175,2552242493,0.5122845221745158,0.15427348462378257,0.33344199320170165,2018
27_21,2019-20,0.8003066787614499,3010394315,0.47310369704840477,0.1996933212385501,0.3272029817130451,2019
27_21,2020-21,0.8465681321736045,2137081342,0.38738573854434033,0.15343186782639553,0.4591823936292641,2020
27_21,2021-22,0.8142191933767191,3023138828,0.3321188209091402,0.1857808066232809,0.4821003724675789,2021
27_21,2022-23,0.8603749001442849,3720282804,0.48832676108566075,0.13962509985571517,0.3720481390586241,2022
27_22,2017-18,0.9583367690031885,2021791565,0.5559688290617634,0.04166323099681148,0.40236793994142517,2017
27_22,2018-19,0.9474928324490738,3016576753,0.6248472262890239,0.05250716755092623,0.32264560616004984,2018
27_22,2019-20,0.9388865931037828,2797379997,0.5625569624747696,0.061113406896217255,0.3763296306290132,2019
27_22,2020-21,0.8799827808803605,2466068004,0.5099767447451137,0.12001721911963949,0.3700060361352468,2020
27_22,2021-22,0.9302689264384945,3146319249,0.35195070187233884,0.06973107356150558,0.5783182245661556,2021
27_22,2022-23,0.9452570926539328,3952701135,0.5072043171308472,0.054742907346067286,0.4380527755230854,2022
27_24,2017-18,0.7876346607132224,308641058,0.4899581215147338,0.31104977634933906,0.29767653919848863,2017
27_24,2018-19,0.7218703926784866,580130992,0.28214121509991663,0.2781296073215134,0.43972917757857005,2018
27_24,2019-20,0.6221874278344026,477365618,0.32034419160870525,0.3778125721655974,0.30184323622569736,2019
27_24,2020-21,0.6505632816993726,459204427,0.3110328768672781,0.34943671830062734,0.3395304048320945,2020
27_24,2021-22,0.6642479194836467,480433979,0.33189188519074336,0.3357520805163533,0.33235603429290334,2021
27_24,2022-23,0.8561047838082584,620851953,0.4845839890593048,0.14389521619174162,0.3715207947489536,2022
27_25,2017-18,0.7527606503566241,1670177007,0.5850114466340512,0.24723934964337585,0.16774920372257285,2017
27_25,2018-19,0.8924810461691834,2048941867,0.6746913957222584,0.10751895383081651,0.21778965044692505,2018
27_25,2019-20,0.820667837328743,2471170282,0.6514470187368496,0.17933216267125698,0.1692208185918934,2019
27_25,2020-21,0.6896895450267635,2170749861,0.5118477342608937,0.31031045497323656,0.17784181076586972,2020
27_25,2021-22,0.7540279209915403,2547294565,0.5076765748919188,0.24597207900845972,0.2463513460996216,2021
27_25,2022-23,0.7026335415738635,2408103583,0.4516992357300936,0.29736645842613657,0.25093430584376986,2022
27_26,2017-18,0.20559925886333,805340262,0.11526354061756817,0.8640685505357389,0.09033571824576181,2017
27_26,2018-19,0.42404421878727716,847138565,0.33561622826131166,0.5759557812127228,0.08842799052596549,2018
27_26,2019-20,0.47074475237530583,1111176597,0.32614667189575447,0.5292552476246941,0.14459808047955136,2019
27_26,2020-21,0.46595532510819054,1123640147,0.2970271789336484,0.5340446748918095,0.16892814617454213,2020
27_26,2021-22,0.4607569738416825,1514061830,0.3442643052430692,0.5392430261583174,0.1164926685986133,2021
27_26,2022-23,0.39027093939801694,1334448857,0.18771769759925688,0.6097290606019831,0.20255324179876008,2022
27_27,2017-18,0.22158052298499473,744664539,0.06779785709656305,0.7784194770150052,0.15378266588843167,2017
27_27,2018-19,0.3150640128704286,846531559,0.16030657753658537,0.6849359871295714,0.15475743533384323,2018
27_27,2019-20,0.33035279905643783,611602316,0.243216139161906,0.6696472009435621,0.08713665989453186,2019
27_27,2020-21,0.2901453577098356,571669436,0.21488789720778426,0.7098546422901644,0.0752574605020514,2020
27_27,2021-22,0.2938557118019708,943433627,0.21200163771563338,0.7061442881980292,0.0818540740863374,2021
27_27,2022-23,0.2839582804767215,695316670,0.21585077055609783,0.7160417195232786,0.06810750992062364,2022
27_28,2017-18,0.2686999938427787,501979684,0.19625303003298436,0.7313000061572213,0.07244696380979435,2017
27_28,2018-19,0.3661707125025887,548458681,0.21992418240162745,0.6338292874974113,0.14624653010096125,2018
27_28,2019-20,0.41571962132679297,404750157,0.36462958308376886,0.584280378673207,0.05109003824302408,2019
27_28,2020-21,0.3595695121265502,373865026,0.2885358418093914,0.6404304878734498,0.07103367031715879,2020
27_28,2021-22,0.4434955705911987,431674990,0.2768090155049288,0.5565044294088013,0.1666865550862699,2021
27_28,2022-23,0.39324051472235017,598492760,0.24126492524320595,0.6067594852776498,0.15197558947914425,2022
27_29,2017-18,0.3836780485569279,285011153,0.10577856228664848,0.6163219514430721,0.2778994862702794,2017
27_29,2018-19,0.19964392074507556,469215765,0.1141624152376892,0.8003560792549245,0.08548150550738635,2018
27_29,2019-20,0.23383680441525995,250437621,0.08011549111465166,0.76616319558474,0.1537213133006083,2019
27_29,2020-21,0.38395158917157257,166379801,0.22503954070722804,0.6160484108284274,0.15891204846434454,2020
27_29,2021-22,0.27666134514295626,711151581,0.14125778340918854,0.7233386548570437,0.1354035617337677,2021
27_29,2022-23,0.2957357098237588,264971907,0.08291268779674821,0.7042642901762413,0.2128230220270106,2022
27_30,2017-18,0.41113929210243755,856359355,0.2597872525138702,0.5888607078975624,0.15135203958856736,2017
27_30,2018-19,0.650245319482422,879746883,0.4130424716719343,0.3497546805175779,0.23720284781048778,2018
27_30,2019-20,0.6161884568277592,749554249,0.36540430444548117,0.38381154317224075,0.2507841523822781,2019
27_30,2020-21,0.4657505084908738,1037156274,0.27648995642097424,0.5342494915091263,0.18926055206989956,2020
27_30,2021-22,0.6205568356980388,1464427699,0.34755324646450847,0.37944316430196123,0.27300358923353035,2021
27_30,2022-23,0.4177227202127971,1624943962,0.13611105131759615,0.5822772797872029,0.28161166889520095,2022
27_31,2017-18,0.3739293661129261,521968697,0.2870263980600354,0.6260706338870738,0.08690296805289073,2017
27_31,2018-19,0.5372804238211759,456526127,0.36071820485314743,0.46271957617882403,0.17656221896802854,2018
27_31,2019-20,0.3913134829938057,733096176,0.30520086221265463,0.6086865170061942,0.08611262078115109,2019
27_31,2020-21,0.5224386418717876,805479387,0.48583280877925183,0.47756135812821243,0.03660583309253574,2020
27_31,2021-22,0.34709743074066457,623467035,0.31534108455309107,0.6529025692593354,0.031756346187573496,2021
27_31,2022-23,0.3571036694137463,1044025794,0.25315438231404463,0.6428963305862537,0.10394928709970168,2022
27_32,2017-18,0.36977032544829624,346303887,0.2552044586204717,0.6302296745517036,0.11456586682782455,2017
27_32,2018-19,0.13415965504557611,223032826,0.10763236260118948,0.9107187964403426,0.02652729244438664,2018
27_32,2019-20,0.3588356963021771,131468654,0.24722636966768788,0.7108353122420531,0.13584069248932906,2019
27_32,2020-21,0.6545897107666628,391822468,0.28501677193253755,0.34541028923333716,0.36957293883412523,2020
27_32,2021-22,0.6598032891813372,233640022,0.37771637857490015,0.34019671081866276,0.28208691060643715,2021
27_32,2022-23,0.5599457939466994,207772367,0.4569362729549113,0.6509263382262402,0.10300952099178809,2022
27_33,2017-18,0.07920611156456077,71328511,0.07920611156456077,0.9207938884354392,NA,2017
27_33,2018-19,0.29408620618131986,195620195,0.29408620618131986,0.7661193408722581,NA,2018
27_33,2019-20,0.20375877187567218,123109360,0.20375877187567218,0.7962412281243278,NA,2019
27_33,2020-21,0.40739841050663445,343542170,0.2140065861492346,0.691923670470219,0.19339182435739985,2020
27_33,2021-22,0.38912831112863155,142114571,0.3311349193039467,0.862921157647004,0.19854723381218603,2021
27_33,2022-23,0.4256650688573942,271331717,0.23655045166344082,0.5743349311426058,0.2121160977284495,2022
27_34,2017-18,0.2786892108231782,719561541,0.22743173540454686,0.7213107891768218,0.051257475418631356,2017
27_34,2018-19,0.21050878199738607,1012234872,0.19361566314423517,0.7894912180026139,0.016893118853150913,2018
27_34,2019-20,0.5393995468455046,1156596272,0.48178061134196704,0.4606004531544954,0.057618935503537576,2019
27_34,2020-21,0.44801125418963617,1165490224,0.2276435173256331,0.5519887458103638,0.22036773686400307,2020
27_34,2021-22,0.5662142692063261,985407757,0.4907287806138104,0.4337857307936739,0.07548548859251572,2021
27_34,2022-23,0.6237339646502296,1335162956,0.4565730102535889,0.37626603534977043,0.1671609543966407,2022
27_35,2017-18,0.15681982303436304,602478661,0.14280292327233146,0.8726886563881692,0.01450744426188461,2017
27_35,2018-19,0.45435247183314736,657186045,0.4478455929477322,0.5456475281668527,0.006506878885415165,2018
27_35,2019-20,0.4111907779407917,901269425,0.36099320133932206,0.5888092220592083,0.05935780680196067,2019
27_35,2020-21,0.41933011522551783,824134808,0.1424427106590552,0.5806698847744822,0.2768874045664626,2020
27_35,2021-22,0.29984431000930195,744918151,0.26399035885487504,0.700155689990698,0.0358539511544269,2021
27_35,2022-23,0.4824289104577339,1015510618,0.37336781544119707,0.5175710895422662,0.1090610950165368,2022
28_01,2017-18,0.3208135026078509,379919913,0.0872941766545414,0.6791864973921491,0.23351932595330954,2017
28_01,2018-19,0.619784815898356,398760779,0.10755123938605808,0.38021518410164407,0.5122335765122978,2018
28_01,2019-20,0.45889321076479384,606952488,0.14097359792023786,0.5411067892352062,0.31791961284455594,2019
28_01,2020-21,0.5120640231483979,266349663,0.06989145693043358,0.487935976851602,0.4421725662179644,2020
28_01,2021-22,0.6031270714265741,294525284,0.1304172955147715,0.396872928573426,0.4727097759118025,2021
28_01,2022-23,0.6059559785434172,482692706,0.2377086965967122,0.3940440214565828,0.36824728194670503,2022
28_02,2017-18,0.33124347523929076,355961330,0.12062421499548842,0.6687565247607092,0.21061926024380231,2017
28_02,2018-19,0.43668669045433095,369765041,0.14460318329552416,0.563313309545669,0.2920835071588068,2018
28_02,2019-20,0.6675814488248445,315380732,0.2550108609678793,0.3324185511751555,0.4125705878569652,2019
28_02,2020-21,0.36308440734914343,533325172,0.04325815320788946,0.6369155926508565,0.319826254141254,2020
28_02,2021-22,0.3744777495531824,675493199,0.05404471585212807,0.6255222504468176,0.3204330337010543,2021
28_02,2022-23,0.5456845641990569,479397689,0.13019420083186925,0.4543154358009431,0.4154903633671876,2022
28_03,2017-18,0.5538792837720188,1526871930,0.16962879656841945,0.4461207162279812,0.38425048720359933,2017
28_03,2018-19,0.7247981768058811,1500868378,0.16497449918289903,0.2752018231941189,0.559823677622982,2018
